,0
24889,"The Nepalese Congress is a party that has been set up due to the diversity of thoughts and the self-determination of friends to the party due to the belief of patience , discipline and leadership.
"
24890,"With the confidence of leadership in the troublesome and hard times of politics, the friends left every decision in the leadership of the leaders.
"
24891,"In the democratic environment , the responsibility of the Nepali Congress , the challenge and functionality will now be brought in a new form.
"
24892,"Our sole right to decide what the friends have provided is now the burden of leadership that has come back to our friends.
"
24893,"The government has some important tasks in the past one year
"
24894,"After reinstatement of democracy in Nepal, the Nepali government's elected government has been working for about a year.
"
24895,"On one side, this kind of adverse situation was on the other hand, with the democratic change on the other hand, people's expectations were rapidly increasing.
"
24896,"In these backgrounds, Nepali Congress government had set some priorities on its part among the problems faced by the country.
"
24897,"In the meantime, the government did not start reaching two weeks after its work started, the workers started a strike on demand of impossible form.
"
24898,"It could not be achieved even by the majority of the large number of employees who were not involved in the strike.
"
24899,"Thus, between the whole and difficulty of the entire nation, the Nepali Congress government has already taken the first annual program of its five year and prior to its priority.
"
24900,"Therefore, planning to spend 71 percent budget in the village is in its budget.
"
24901,"In the past one year, the details of some of the main works done by the government are as follows :
"
24902,"1 . Political achievement
"
24903,"A ) An independent and independent environment has been established in the country.
"
24904,"Within the past one year, parliament has passed forty four new laws by making new laws and construction of twenty-old laws according to democratic changes.
"
24905,"In the meantime, the government has started programs of election of local bodies to strengthen democracy's power of power and to strengthen autonomous governance system according to its pre-promise.
"
24906,"This will be about 46 thousand people's elections within the next two months, and the elected candidates will select approximately two lakh workers as consultant.
"
24907,"2 . Economic reforms and availability
"
24908,"As a result, the following has made economic reforms : -
"
24909,"A ) The withdrawal of Nepalese goods increased by 80 percent compared to last year.
"
24910,"In the nine months of this year, 99 million has been exported compared to the exports of 550 million in nine months of the last fiscal year.
"
